,imageName,aestheticScore,qualityScore
44,iaa_pub10040_.jpg,2.6875,2.7458333333333336
45,iaa_pub10041_.jpg,3.3958333333333335,3.5541666666666667
46,iaa_pub10042_.jpg,2.6666666666666665,2.75
47,iaa_pub10043_.jpg,2.6458333333333335,2.85
48,iaa_pub10044_.jpg,2.75,2.9791666666666665
49,iaa_pub10045_.jpg,2.8541666666666665,3.0666666666666664
50,iaa_pub10046_.jpg,3.1458333333333335,3.375
51,iaa_pub10047_.jpg,2.9791666666666665,3.1958333333333333
52,iaa_pub10048_.jpg,3.6458333333333335,3.7541666666666664
53,iaa_pub10049_.jpg,2.5,2.6416666666666666
54,iaa_pub1004_.jpg,3.8,3.912
55,iaa_pub10050_.jpg,2.9166666666666665,3.2125
56,iaa_pub10051_.jpg,3.5625,3.6999999999999997
57,iaa_pub10052_.jpg,3.1041666666666665,3.470833333333333
58,iaa_pub10053_.jpg,2.6666666666666665,2.858333333333333
59,iaa_pub10054_.jpg,3.5208333333333335,3.704166666666667
60,iaa_pub10055_.jpg,2.0833333333333335,2.1374999999999997
61,iaa_pub10056_.jpg,3.7708333333333335,3.845833333333333
62,iaa_pub10057_.jpg,3.0625,3.2583333333333333
63,iaa_pub10058_.jpg,3.7916666666666665,3.9375
64,iaa_pub10059_.jpg,3.4791666666666665,3.6
65,iaa_pub1005_.jpg,2.36,2.512
66,iaa_pub10060_.jpg,3.25,3.529166666666667
67,iaa_pub10061_.jpg,3.125,3.2583333333333333
68,iaa_pub10062_.jpg,3.2083333333333335,3.1625
69,iaa_pub10063_.jpg,2.8125,3.016666666666667
70,iaa_pub10064_.jpg,3.5208333333333335,3.6833333333333336
71,iaa_pub10065_.jpg,3.5625,3.7583333333333333
72,iaa_pub10066_.jpg,3.2916666666666665,3.5500000000000003
73,iaa_pub10067_.jpg,2.9583333333333335,3.170833333333333
74,iaa_pub10068_.jpg,3.125,3.3541666666666665
75,iaa_pub10069_.jpg,3.7916666666666665,3.8708333333333336
76,iaa_pub1006_.jpg,3.3,3.464
77,iaa_pub10070_.jpg,3.3541666666666665,3.5041666666666664
78,iaa_pub10071_.jpg,2.7708333333333335,2.9125
79,iaa_pub10072_.jpg,3.0625,3.2875
80,iaa_pub10073_.jpg,2.9375,3.1041666666666665
81,iaa_pub10074_.jpg,1.875,1.9208333333333334
82,iaa_pub10075_.jpg,3.6041666666666665,3.7291666666666665
83,iaa_pub10076_.jpg,3.25,3.4166666666666665
84,iaa_pub10077_.jpg,3.5,3.591666666666667
85,iaa_pub10078_.jpg,3.1041666666666665,3.266666666666667
86,iaa_pub10079_.jpg,3.1666666666666665,3.358333333333333
87,iaa_pub1007_.jpg,1.86,1.916
88,iaa_pub10080_.jpg,3.6458333333333335,3.6333333333333333
89,iaa_pub10081_.jpg,3.5,3.643478260869565
90,iaa_pub10082_.jpg,3.3260869565217392,3.5782608695652174
91,iaa_pub10083_.jpg,3.5652173913043477,3.6999999999999997
92,iaa_pub10084_.jpg,3.891304347826087,4.034782608695652
93,iaa_pub10085_.jpg,2.717391304347826,2.8391304347826085
94,iaa_pub10086_.jpg,3.0434782608695654,3.2913043478260873
95,iaa_pub10087_.jpg,3.0,3.226086956521739
96,iaa_pub10088_.jpg,2.0869565217391304,2.134782608695652
97,iaa_pub10089_.jpg,3.217391304347826,3.391304347826087
98,iaa_pub1008_.jpg,3.16,3.272
99,iaa_pub10090_.jpg,2.4565217391304346,2.5478260869565217
100,iaa_pub10091_.jpg,4.043478260869565,4.095652173913043
101,iaa_pub10092_.jpg,3.3260869565217392,3.582608695652174
102,iaa_pub10093_.jpg,2.847826086956522,3.0434782608695654
103,iaa_pub10094_.jpg,3.282608695652174,3.5173913043478264
104,iaa_pub10095_.jpg,3.3260869565217392,3.4217391304347826
105,iaa_pub10096_.jpg,3.0652173913043477,3.1869565217391305
106,iaa_pub10097_.jpg,3.5434782608695654,3.895652173913043
107,iaa_pub10098_.jpg,3.5869565217391304,3.78695652173913
108,iaa_pub10099_.jpg,3.0217391304347827,3.1999999999999997
109,iaa_pub1009_.jpg,2.92,3.032
110,iaa_pub100_.jpg,2.5,2.628
111,iaa_pub10100_.jpg,4.021739130434782,4.147826086956522
112,iaa_pub10101_.jpg,3.4565217391304346,3.7304347826086954
113,iaa_pub10102_.jpg,3.4565217391304346,3.6
114,iaa_pub10103_.jpg,3.369565217391304,3.4956521739130437
115,iaa_pub10104_.jpg,3.608695652173913,3.8347826086956522
116,iaa_pub10105_.jpg,3.0217391304347827,3.3347826086956522
117,iaa_pub10106_.jpg,3.4782608695652173,3.71304347826087
118,iaa_pub10107_.jpg,2.6956521739130435,2.8869565217391306
119,iaa_pub10108_.jpg,3.717391304347826,3.926086956521739
120,iaa_pub10109_.jpg,3.260869565217391,3.539130434782609
121,iaa_pub1010_.jpg,3.86,3.928
122,iaa_pub10110_.jpg,2.8260869565217392,3.0869565217391304
123,iaa_pub10111_.jpg,3.260869565217391,3.539130434782609
124,iaa_pub10112_.jpg,2.9130434782608696,3.130434782608696
125,iaa_pub10113_.jpg,3.6956521739130435,3.8000000000000003
126,iaa_pub10114_.jpg,3.5,3.6652173913043478
127,iaa_pub10115_.jpg,3.8260869565217392,3.960869565217391
128,iaa_pub10116_.jpg,2.8260869565217392,2.904347826086956
129,iaa_pub10117_.jpg,3.4347826086956523,3.534782608695652
130,iaa_pub10118_.jpg,3.6739130434782608,3.895652173913043
131,iaa_pub10119_.jpg,3.6739130434782608,3.8869565217391306
132,iaa_pub1011_.jpg,2.88,2.892
133,iaa_pub10120_.jpg,3.4565217391304346,3.473913043478261
134,iaa_pub10121_.jpg,2.8043478260869565,3.0478260869565217
135,iaa_pub10122_.jpg,3.4782608695652173,3.639130434782609
136,iaa_pub10123_.jpg,3.717391304347826,3.9347826086956523
137,iaa_pub10124_.jpg,3.9347826086956523,4.039130434782609
138,iaa_pub10125_.jpg,2.8043478260869565,2.9826086956521736
139,iaa_pub10126_.jpg,3.152173913043478,3.3347826086956522
140,iaa_pub10127_.jpg,4.043478260869565,4.143478260869565
141,iaa_pub10128_.jpg,2.869565217391304,3.0565217391304347
142,iaa_pub10129_.jpg,3.652173913043478,3.821739130434782
143,iaa_pub1012_.jpg,2.96,3.116
144,iaa_pub10130_.jpg,2.0652173913043477,2.217391304347826
145,iaa_pub10131_.jpg,1.8043478260869565,1.856521739130435
146,iaa_pub10132_.jpg,3.8260869565217392,3.9826086956521736
147,iaa_pub10133_.jpg,3.5,3.6695652173913045
148,iaa_pub10134_.jpg,4.195652173913044,4.278260869565218
149,iaa_pub10135_.jpg,3.5217391304347827,3.678260869565217
150,iaa_pub10136_.jpg,4.173913043478261,4.239130434782608
151,iaa_pub10137_.jpg,3.260869565217391,3.3130434782608695
152,iaa_pub10138_.jpg,2.5,2.6956521739130435
153,iaa_pub10139_.jpg,2.9130434782608696,3.0869565217391304
154,iaa_pub1013_.jpg,3.34,3.4160000000000004
155,iaa_pub10140_.jpg,3.260869565217391,3.5521739130434784
156,iaa_pub10141_.jpg,3.0434782608695654,3.2086956521739127
157,iaa_pub10142_.jpg,3.1739130434782608,3.356521739130435
158,iaa_pub10143_.jpg,3.717391304347826,3.9521739130434783
159,iaa_pub10144_.jpg,3.4347826086956523,3.6217391304347823
160,iaa_pub10145_.jpg,2.8043478260869565,3.0478260869565217
161,iaa_pub10146_.jpg,3.5434782608695654,3.691304347826087
162,iaa_pub10147_.jpg,3.347826086956522,3.569565217391304
163,iaa_pub10148_.jpg,3.4347826086956523,3.6652173913043478
164,iaa_pub10149_.jpg,3.4782608695652173,3.6608695652173915
165,iaa_pub1014_.jpg,2.5,2.784
166,iaa_pub10150_.jpg,3.8260869565217392,3.9826086956521736
167,iaa_pub10151_.jpg,4.217391304347826,4.304347826086956
168,iaa_pub10152_.jpg,3.369565217391304,3.643478260869565
169,iaa_pub10153_.jpg,3.0869565217391304,3.1869565217391305
170,iaa_pub10154_.jpg,3.152173913043478,3.4695652173913043
171,iaa_pub10155_.jpg,2.5652173913043477,2.778260869565217
172,iaa_pub10156_.jpg,4.043478260869565,4.004347826086956
173,iaa_pub10157_.jpg,2.891304347826087,3.0217391304347827
174,iaa_pub10158_.jpg,3.239130434782609,3.534782608695652
175,iaa_pub10159_.jpg,3.0652173913043477,3.2304347826086954
176,iaa_pub1015_.jpg,2.44,2.576
177,iaa_pub10160_.jpg,3.608695652173913,3.717391304347826
178,iaa_pub10161_.jpg,3.5652173913043477,3.691304347826087
179,iaa_pub10162_.jpg,3.1739130434782608,3.4565217391304346
180,iaa_pub10163_.jpg,3.760869565217391,3.808695652173913
181,iaa_pub10164_.jpg,4.173913043478261,4.243478260869565
182,iaa_pub10165_.jpg,3.4782608695652173,3.6
183,iaa_pub10166_.jpg,3.130434782608696,3.3739130434782605
184,iaa_pub10167_.jpg,3.152173913043478,3.3869565217391306
185,iaa_pub10168_.jpg,3.347826086956522,3.5652173913043477
186,iaa_pub10169_.jpg,1.7391304347826086,2.0130434782608693
187,iaa_pub1016_.jpg,2.34,2.56
188,iaa_pub10170_.jpg,2.0869565217391304,2.2695652173913046
189,iaa_pub10171_.jpg,2.4782608695652173,2.6565217391304348
190,iaa_pub10172_.jpg,3.1739130434782608,3.5173913043478264
191,iaa_pub10173_.jpg,3.130434782608696,3.2347826086956526
192,iaa_pub10174_.jpg,3.0652173913043477,3.260869565217391
193,iaa_pub10175_.jpg,2.5652173913043477,2.9956521739130437
194,iaa_pub10176_.jpg,3.0869565217391304,3.382608695652174
195,iaa_pub10177_.jpg,3.717391304347826,3.7956521739130435
196,iaa_pub10178_.jpg,1.5869565217391304,1.608695652173913
197,iaa_pub10179_.jpg,2.847826086956522,2.9695652173913043
198,iaa_pub1017_.jpg,2.7,2.752
199,iaa_pub10180_.jpg,2.0869565217391304,2.3
200,iaa_pub10181_.jpg,3.5869565217391304,3.8043478260869565
201,iaa_pub10182_.jpg,2.0652173913043477,2.1913043478260867
202,iaa_pub10183_.jpg,4.043478260869565,4.234782608695652
203,iaa_pub10184_.jpg,2.9565217391304346,3.217391304347826
204,iaa_pub10185_.jpg,2.739130434782609,2.9217391304347826
205,iaa_pub10186_.jpg,1.4130434782608696,1.5130434782608695
206,iaa_pub10187_.jpg,2.5217391304347827,2.6782608695652175
207,iaa_pub10188_.jpg,2.4130434782608696,2.4956521739130433
208,iaa_pub10189_.jpg,3.130434782608696,3.4565217391304346
209,iaa_pub1018_.jpg,3.5,3.572
210,iaa_pub10190_.jpg,1.673913043478261,1.7826086956521738
211,iaa_pub10191_.jpg,1.608695652173913,1.5739130434782607
212,iaa_pub10192_.jpg,2.891304347826087,3.178260869565217
213,iaa_pub10193_.jpg,3.6739130434782608,3.7652173913043474
214,iaa_pub10194_.jpg,3.9130434782608696,4.1
215,iaa_pub10195_.jpg,3.8043478260869565,3.8304347826086955
216,iaa_pub10196_.jpg,1.7391304347826086,1.8391304347826085
217,iaa_pub10197_.jpg,2.8043478260869565,3.0565217391304347
218,iaa_pub10198_.jpg,1.2173913043478262,1.2521739130434784
219,iaa_pub10199_.jpg,3.9565217391304346,4.047826086956522
220,iaa_pub1019_.jpg,1.68,1.676
221,iaa_pub101_.jpg,3.08,3.284
222,iaa_pub10200_.jpg,3.6739130434782608,3.78695652173913
223,iaa_pub10201_.jpg,1.608695652173913,1.708695652173913
224,iaa_pub10202_.jpg,3.608695652173913,3.760869565217391
225,iaa_pub10203_.jpg,1.6956521739130435,1.6956521739130435
226,iaa_pub10204_.jpg,1.7173913043478262,1.682608695652174
227,iaa_pub10205_.jpg,3.4565217391304346,3.582608695652174
228,iaa_pub10206_.jpg,1.1521739130434783,1.2086956521739132
229,iaa_pub10207_.jpg,2.6956521739130435,3.108695652173913
230,iaa_pub10208_.jpg,4.0,4.1869565217391305
231,iaa_pub10209_.jpg,2.0,2.217391304347826
232,iaa_pub1020_.jpg,2.58,2.6919999999999997
233,iaa_pub10210_.jpg,3.6956521739130435,3.926086956521739
234,iaa_pub10211_.jpg,4.021739130434782,4.047826086956522
235,iaa_pub10212_.jpg,3.8260869565217392,3.9434782608695653
236,iaa_pub10213_.jpg,3.260869565217391,3.430434782608696
237,iaa_pub10214_.jpg,2.869565217391304,3.073913043478261
238,iaa_pub10215_.jpg,3.6956521739130435,3.8782608695652177
239,iaa_pub10216_.jpg,2.9782608695652173,3.308695652173913
240,iaa_pub10217_.jpg,3.108695652173913,3.3739130434782605
241,iaa_pub10218_.jpg,3.6956521739130435,3.7347826086956526
242,iaa_pub10219_.jpg,3.3043478260869565,3.3391304347826085
243,iaa_pub1021_.jpg,3.8,3.852
244,iaa_pub10220_.jpg,3.1739130434782608,3.4695652173913043
245,iaa_pub10221_.jpg,3.575,3.7049999999999996
246,iaa_pub10222_.jpg,2.95,3.165
247,iaa_pub10223_.jpg,3.1,3.175
248,iaa_pub10224_.jpg,3.85,3.8
249,iaa_pub10225_.jpg,1.25,1.3
250,iaa_pub10226_.jpg,1.825,1.9149999999999998
251,iaa_pub10227_.jpg,3.0,3.21
252,iaa_pub10228_.jpg,3.65,3.755
253,iaa_pub10229_.jpg,3.025,3.29
254,iaa_pub1022_.jpg,3.58,3.688
255,iaa_pub10230_.jpg,2.925,3.075
256,iaa_pub10231_.jpg,2.6,2.7399999999999998
257,iaa_pub10232_.jpg,1.525,1.61
258,iaa_pub10233_.jpg,3.8,3.8649999999999998
259,iaa_pub10234_.jpg,3.275,3.54
260,iaa_pub10235_.jpg,2.4,2.685
261,iaa_pub10236_.jpg,3.75,3.8950000000000005
262,iaa_pub10237_.jpg,2.1,2.35
263,iaa_pub10238_.jpg,3.35,3.465
264,iaa_pub10239_.jpg,3.125,3.315
265,iaa_pub1023_.jpg,3.66,3.7760000000000002
266,iaa_pub10240_.jpg,3.525,3.6
267,iaa_pub10241_.jpg,4.0,4.07
268,iaa_pub10242_.jpg,3.5,3.72
269,iaa_pub10243_.jpg,3.525,3.6799999999999997
270,iaa_pub10244_.jpg,2.55,2.67
271,iaa_pub10245_.jpg,2.925,3.05
272,iaa_pub10246_.jpg,3.5,3.59
273,iaa_pub10247_.jpg,3.45,3.4549999999999996
274,iaa_pub10248_.jpg,2.925,3.3600000000000003
275,iaa_pub10249_.jpg,2.425,2.58
276,iaa_pub1024_.jpg,3.6,3.736
277,iaa_pub10250_.jpg,3.9,3.9450000000000003
278,iaa_pub10251_.jpg,2.475,2.4699999999999998
279,iaa_pub10252_.jpg,3.275,3.4
280,iaa_pub10253_.jpg,3.575,3.6950000000000003
281,iaa_pub10254_.jpg,3.2,3.3899999999999997
282,iaa_pub10255_.jpg,2.525,2.7399999999999998
283,iaa_pub10256_.jpg,3.525,3.625
284,iaa_pub10257_.jpg,3.75,3.725
285,iaa_pub10258_.jpg,2.675,2.925
286,iaa_pub10259_.jpg,3.6,3.78
287,iaa_pub1025_.jpg,3.48,3.648
288,iaa_pub10260_.jpg,2.925,3.145
289,iaa_pub10261_.jpg,3.225,3.2399999999999998
290,iaa_pub10262_.jpg,3.525,3.665
291,iaa_pub10263_.jpg,2.725,2.995
292,iaa_pub10264_.jpg,3.225,3.465
293,iaa_pub10265_.jpg,3.35,3.54
294,iaa_pub10266_.jpg,1.6,1.7850000000000001
295,iaa_pub10267_.jpg,2.85,3.02
296,iaa_pub10268_.jpg,3.425,3.685
297,iaa_pub10269_.jpg,3.425,3.655
298,iaa_pub1026_.jpg,3.52,3.7039999999999997
299,iaa_pub10270_.jpg,1.575,1.8050000000000002
300,iaa_pub10271_.jpg,3.175,3.245
301,iaa_pub10272_.jpg,4.025,4.085
302,iaa_pub10273_.jpg,3.475,3.6
303,iaa_pub10274_.jpg,2.275,2.55
304,iaa_pub10275_.jpg,3.025,3.06
305,iaa_pub10276_.jpg,2.8,3.0149999999999997
306,iaa_pub10277_.jpg,3.775,3.75
307,iaa_pub10278_.jpg,3.975,3.995
308,iaa_pub10279_.jpg,4.0,4.029999999999999
309,iaa_pub1027_.jpg,2.96,3.008
310,iaa_pub10280_.jpg,3.475,3.62
311,iaa_pub10281_.jpg,2.925,3.1350000000000002
312,iaa_pub10282_.jpg,3.825,3.925
313,iaa_pub10283_.jpg,3.95,3.9850000000000003
314,iaa_pub10284_.jpg,3.45,3.425
315,iaa_pub10285_.jpg,3.1,3.335
316,iaa_pub10286_.jpg,2.975,3.175
317,iaa_pub10287_.jpg,3.05,3.2700000000000005
318,iaa_pub10288_.jpg,3.225,3.29
319,iaa_pub10289_.jpg,3.375,3.54
320,iaa_pub1028_.jpg,3.64,3.824
321,iaa_pub10290_.jpg,3.25,3.4899999999999998
322,iaa_pub10291_.jpg,3.3043478260869565,3.417391304347826
323,iaa_pub10292_.jpg,3.391304347826087,3.539130434782609
324,iaa_pub10293_.jpg,3.4347826086956523,3.6130434782608694
325,iaa_pub10294_.jpg,3.130434782608696,3.2956521739130435
326,iaa_pub10295_.jpg,3.108695652173913,3.239130434782609
327,iaa_pub10296_.jpg,3.152173913043478,3.3391304347826085
328,iaa_pub10297_.jpg,3.5869565217391304,3.760869565217391
329,iaa_pub10298_.jpg,3.6956521739130435,3.8521739130434782
330,iaa_pub10299_.jpg,3.6739130434782608,3.8347826086956522
331,iaa_pub1029_.jpg,3.06,3.344
332,iaa_pub102_.jpg,3.16,3.464
333,iaa_pub10300_.jpg,2.869565217391304,3.0434782608695654
334,iaa_pub10301_.jpg,3.891304347826087,4.065217391304348
335,iaa_pub10302_.jpg,1.434782608695652,1.565217391304348
336,iaa_pub10303_.jpg,3.5869565217391304,3.739130434782609
337,iaa_pub10304_.jpg,2.739130434782609,2.860869565217391
338,iaa_pub10305_.jpg,3.5434782608695654,3.678260869565217
339,iaa_pub10306_.jpg,3.5652173913043477,3.7347826086956526
340,iaa_pub10307_.jpg,3.4130434782608696,3.595652173913044
341,iaa_pub10308_.jpg,3.891304347826087,3.9826086956521736
342,iaa_pub10309_.jpg,3.4782608695652173,3.634782608695652
343,iaa_pub1030_.jpg,2.84,3.22
344,iaa_pub10310_.jpg,3.130434782608696,3.2782608695652176
345,iaa_pub10311_.jpg,3.5434782608695654,3.573913043478261
346,iaa_pub10312_.jpg,3.391304347826087,3.5608695652173914
347,iaa_pub10313_.jpg,3.9130434782608696,4.004347826086956
348,iaa_pub10314_.jpg,3.0217391304347827,3.182608695652174
349,iaa_pub10315_.jpg,3.608695652173913,3.778260869565217
350,iaa_pub10316_.jpg,3.717391304347826,3.882608695652174
351,iaa_pub10317_.jpg,3.0,3.1260869565217395
352,iaa_pub10318_.jpg,3.260869565217391,3.3434782608695657
353,iaa_pub10319_.jpg,3.9347826086956523,4.047826086956522
354,iaa_pub1031_.jpg,2.76,2.912
355,iaa_pub10320_.jpg,3.5869565217391304,3.682608695652174
356,iaa_pub10321_.jpg,3.9130434782608696,4.017391304347826
357,iaa_pub10322_.jpg,3.391304347826087,3.539130434782609
358,iaa_pub10323_.jpg,3.9347826086956523,4.034782608695652
359,iaa_pub10324_.jpg,3.5652173913043477,3.6956521739130435
360,iaa_pub10325_.jpg,3.5869565217391304,3.6999999999999997
361,iaa_pub10326_.jpg,3.0,3.0869565217391304
362,iaa_pub10327_.jpg,3.5,3.634782608695652
363,iaa_pub10328_.jpg,3.717391304347826,3.860869565217391
364,iaa_pub10329_.jpg,2.9130434782608696,3.0782608695652174
365,iaa_pub1032_.jpg,3.32,3.6039999999999996
366,iaa_pub10330_.jpg,2.5869565217391304,2.6739130434782608
367,iaa_pub10331_.jpg,3.760869565217391,3.882608695652174
368,iaa_pub10332_.jpg,2.347826086956522,2.426086956521739
369,iaa_pub10333_.jpg,3.5,3.739130434782609
370,iaa_pub10334_.jpg,3.108695652173913,3.28695652173913
371,iaa_pub10335_.jpg,3.0869565217391304,3.273913043478261
372,iaa_pub10336_.jpg,3.0652173913043477,3.217391304347826
373,iaa_pub10337_.jpg,2.630434782608696,2.778260869565217
374,iaa_pub10338_.jpg,3.217391304347826,3.369565217391304
375,iaa_pub10339_.jpg,3.4565217391304346,3.573913043478261
376,iaa_pub1033_.jpg,3.32,3.464
377,iaa_pub10340_.jpg,2.717391304347826,2.860869565217391
378,iaa_pub10341_.jpg,3.847826086956522,4.0
379,iaa_pub10342_.jpg,2.9565217391304346,3.039130434782609
380,iaa_pub10343_.jpg,3.3260869565217392,3.4478260869565216
381,iaa_pub10344_.jpg,2.8043478260869565,2.991304347826087
382,iaa_pub10345_.jpg,3.8260869565217392,3.930434782608696
383,iaa_pub10346_.jpg,2.9565217391304346,3.1695652173913045
384,iaa_pub10347_.jpg,4.130434782608695,4.3
385,iaa_pub10348_.jpg,2.782608695652174,2.869565217391304
386,iaa_pub10349_.jpg,3.760869565217391,3.891304347826087
387,iaa_pub1034_.jpg,2.8,2.98
388,iaa_pub10350_.jpg,2.108695652173913,2.1869565217391305
389,iaa_pub10351_.jpg,3.391304347826087,3.5913043478260867
390,iaa_pub10352_.jpg,3.4782608695652173,3.7217391304347824
391,iaa_pub10353_.jpg,3.847826086956522,3.9782608695652173
392,iaa_pub10354_.jpg,3.4565217391304346,3.617391304347826
393,iaa_pub10355_.jpg,3.5652173913043477,3.739130434782609
394,iaa_pub10356_.jpg,3.739130434782609,3.8130434782608695
395,iaa_pub10357_.jpg,3.0652173913043477,3.1739130434782608
396,iaa_pub10358_.jpg,3.652173913043478,3.856521739130435
397,iaa_pub10359_.jpg,3.608695652173913,3.7217391304347824
398,iaa_pub1035_.jpg,3.78,3.94
399,iaa_pub10360_.jpg,3.3260869565217392,3.4695652173913043
400,iaa_pub10361_.jpg,3.125,3.3200000000000003
401,iaa_pub10362_.jpg,2.925,3.105
402,iaa_pub10363_.jpg,2.225,2.57
403,iaa_pub10364_.jpg,2.475,2.555
404,iaa_pub10365_.jpg,2.95,3.2350000000000003
405,iaa_pub10366_.jpg,3.15,3.47
406,iaa_pub10367_.jpg,3.775,3.7649999999999997
407,iaa_pub10368_.jpg,1.5,1.605
408,iaa_pub10369_.jpg,3.15,3.345
409,iaa_pub1036_.jpg,3.46,3.556
410,iaa_pub10370_.jpg,3.35,3.59
411,iaa_pub10371_.jpg,2.3,2.38
412,iaa_pub10372_.jpg,2.95,3.31
413,iaa_pub10373_.jpg,3.25,3.3600000000000003
414,iaa_pub10374_.jpg,1.8,1.77
415,iaa_pub10375_.jpg,2.825,3.05
416,iaa_pub10376_.jpg,3.0,3.22
417,iaa_pub10377_.jpg,3.8,3.94
418,iaa_pub10378_.jpg,3.25,3.31
419,iaa_pub10379_.jpg,3.275,3.45
420,iaa_pub1037_.jpg,3.76,3.872
421,iaa_pub10380_.jpg,3.8,3.915
422,iaa_pub10381_.jpg,2.05,2.2600000000000002
423,iaa_pub10382_.jpg,3.625,3.725
424,iaa_pub10383_.jpg,3.4,3.5700000000000003
425,iaa_pub10384_.jpg,3.275,3.4799999999999995
426,iaa_pub10385_.jpg,3.55,3.6700000000000004
427,iaa_pub10386_.jpg,3.0,3.345
428,iaa_pub10387_.jpg,3.45,3.495
429,iaa_pub10388_.jpg,3.225,3.53
430,iaa_pub10389_.jpg,3.6,3.7
431,iaa_pub1038_.jpg,3.6,3.856
432,iaa_pub10390_.jpg,3.725,3.9799999999999995
433,iaa_pub10391_.jpg,1.3,1.3699999999999999
434,iaa_pub10392_.jpg,3.625,3.905
435,iaa_pub10393_.jpg,3.075,3.08
436,iaa_pub10394_.jpg,2.75,2.94
437,iaa_pub10395_.jpg,3.125,3.11
438,iaa_pub10396_.jpg,3.325,3.41
439,iaa_pub10397_.jpg,2.65,2.67
440,iaa_pub10398_.jpg,1.9,1.955
441,iaa_pub10399_.jpg,3.15,3.28
442,iaa_pub1039_.jpg,3.22,3.344
443,iaa_pub103_.jpg,1.64,1.672
444,iaa_pub10400_.jpg,3.1,3.16
445,iaa_pub10401_.jpg,3.2,3.275
446,iaa_pub10402_.jpg,2.875,2.975
447,iaa_pub10403_.jpg,3.825,3.81
448,iaa_pub10404_.jpg,4.1,4.029999999999999
449,iaa_pub10405_.jpg,3.275,3.35
450,iaa_pub10406_.jpg,3.6,3.815
451,iaa_pub10407_.jpg,2.625,2.815
452,iaa_pub10408_.jpg,3.225,3.44
453,iaa_pub10409_.jpg,4.1,4.11
454,iaa_pub1040_.jpg,2.74,2.988
455,iaa_pub10410_.jpg,1.7,1.7149999999999999
456,iaa_pub10411_.jpg,3.5,3.715
457,iaa_pub10412_.jpg,2.9,3.035
458,iaa_pub10413_.jpg,2.925,2.915
459,iaa_pub10414_.jpg,3.575,3.5450000000000004
460,iaa_pub10415_.jpg,3.875,4.0
461,iaa_pub10416_.jpg,2.45,2.355
462,iaa_pub10417_.jpg,2.55,2.54
463,iaa_pub10418_.jpg,2.275,2.33
464,iaa_pub10419_.jpg,3.45,3.6049999999999995
465,iaa_pub1041_.jpg,3.62,3.7439999999999998
466,iaa_pub10420_.jpg,3.475,3.6350000000000002
467,iaa_pub10421_.jpg,4.05,4.115
468,iaa_pub10422_.jpg,4.3,4.26
469,iaa_pub10423_.jpg,2.625,2.8600000000000003
470,iaa_pub10424_.jpg,3.85,3.825
